hostlev,dispnum,year,month,numab,b_abb,a_abb,b_win,a_win,b_yield,a_yield,stalemate,compromise,released,unclear,joins_war,b_fatal,a_fatal,b_hiact,a_hiact,b_hostlev,a_hostlev,b_maj,a_maj,pa_win,pb_win,pa_yield,pb_yield,pa_fatal,pb_fatal,pa_hiact,pb_hiact,p_dispnum,p_stalemate,p_compromise,p_released,p_unclear,p_joins_war,r_milexp,r_milpers,r_totalpop,r_urbanpop,contig,target,pa_hiact_s,pb_hiact_s
4,2798,1987,8,2,SAU,IRN,0,0,0,0,1,0,0,0,0,0.0,0.0,8,16,3,4,0,0,0,0,1,0,0.0,0.0,16,0,6,6,6,6,6,6,1.8125,0.228571428571,0.268682641822,0.243076095725,Water150,Military,Attack,None
4,2812,1987,8,2,VEN,COL,0,0,0,0,1,0,0,0,0,0.0,0.0,16,7,4,3,0,0,0,0,0,0,0.0,0.0,16,16,2,2,2,2,2,2,4.42140737756,0.802325581395,0.597553796847,0.488174787897,Land,Military,Attack,Attack
4,2820,1987,8,2,YUG,IRN,0,0,0,0,1,0,0,0,0,0.0,0.0,0,16,1,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.302455357143,0.668571428571,0.462220204493,0.146813659586,None,Military,None,None
4,2741,1987,9,2,USA,PAN,0,0,0,0,1,0,0,0,0,0.0,0.0,7,15,3,4,1,0,0,0,0,0,0.0,0.0,15,0,1,1,1,1,1,1,2619.17782027,190.0,107.578201152,93.1954887218,None,Military,Seizure,None
4,2793,1987,9,2,JPN,IRN,0,0,0,0,1,0,0,0,0,0.0,0.0,0,16,1,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2.83705357143,0.697142857143,2.4094785046,3.80709868244,None,Military,None,None
4,2794,1987,9,2,ROK,IRN,0,0,0,0,1,0,0,0,0,0.0,0.0,0,16,1,4,0,0,0,0,0,0,0.0,0.0,16,0,1,1,1,1,1,1,0.777901785714,1.72571428571,0.821562512337,1.46851304114,None,Military,Attack,None
3,2814,1987,9,3,IRN,BEL,0,0,0,0,1,0,0,0,0,0.0,0.0,0,7,1,3,0,0,0,0,0,0,0.0,0.0,0,16,1,1,1,1,1,1,2.55270655271,3.21100917431,5.13292806484,12.5387727579,None,Diplomatic,None,Attack
3,2814,1987,9,3,NTH,IRN,0,0,0,0,1,0,0,0,0,0.0,0.0,7,0,3,1,0,0,0,0,0,0,0.0,0.0,16,0,1,1,1,1,1,1,0.716517857143,0.302857142857,0.289467450949,0.201344447432,None,Diplomatic,Attack,None
4,2818,1987,9,2,IRN,CYP,0,0,0,0,1,0,0,0,0,0.0,0.0,16,0,4,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,74.043467482,26.9230769231,76.8770864947,65.9397163121,None,Military,None,None
4,2821,1987,9,2,ITA,IRN,0,0,0,0,1,0,0,0,0,0.0,0.0,7,16,3,4,0,0,0,0,0,0,0.0,0.0,16,0,1,1,1,1,1,1,1.49107142857,1.44,1.13191346571,0.815864479699,None,Military,Attack,None
4,2822,1987,9,2,SPN,IRN,0,0,0,0,1,0,0,0,0,0.0,0.0,0,16,1,4,0,0,0,0,0,0,0.0,0.0,16,0,1,1,1,1,1,1,0.636160714286,0.897142857143,0.764201965971,0.739069642377,None,Military,Attack,None
4,2830,1987,9,2,TUR,BUL,0,0,0,0,1,0,0,0,0,0.0,0.0,0,16,1,4,0,0,0,0,0,0,0.0,0.0,0,17,2,2,2,2,2,2,0.852320675105,4.60209424084,5.85899007914,8.26856919468,Land,Military,None,Clash
4,2784,1987,10,2,IRQ,AUL,0,0,0,0,1,0,0,0,0,0.0,0.0,16,0,4,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2.59074074074,12.8571428571,1.0041197811,1.07455486361,None,Military,None,None
4,2791,1987,10,2,PAK,IRN,0,0,0,0,1,0,0,0,0,0.0,0.0,0,16,1,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.287946428571,1.37428571429,2.02725908965,0.989674643721,Land,Military,None,None
4,2792,1987,10,2,IRN,IND,0,0,0,0,1,0,0,0,0,0.0,0.0,16,0,4,1,0,0,0,0,0,0,0.0,0.0,0,16,1,1,1,1,1,1,0.928497409326,0.277777777778,0.0646421599275,0.180159668262,None,Military,None,Attack
4,2804,1987,10,2,UGA,KEN,0,0,0,0,0,1,0,0,0,63.0,63.0,17,17,4,4,0,0,0,0,0,0,0.0,0.0,15,0,4,4,4,4,4,4,0.645753181415,1.19047619048,0.672349145448,0.382450331126,None,Military,Seizure,None
2,2829,1987,10,2,TUR,BUL,0,0,0,0,1,0,0,0,0,0.0,0.0,1,0,2,1,0,0,0,0,0,0,0.0,0.0,0,0,3,3,3,3,3,3,0.852320675105,4.60209424084,5.85899007914,8.26856919468,Land,Diplomatic,None,None
3,2736,1987,11,2,HAI,DOM,0,0,0,0,1,0,0,0,0,0.0,0.0,0,8,1,3,0,0,0,0,0,0,0.0,0.0,8,16,2,2,2,2,2,2,0.548302872063,0.380952380952,0.910214413341,0.376642335766,None,Diplomatic,Alert,Attack
4,2785,1987,11,2,SIN,IRQ,0,0,0,0,1,0,0,0,0,0.0,0.0,0,16,1,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0807719799857,0.0622222222222,0.156399265156,0.208472777732,None,Military,None,None
4,2789,1987,12,2,SIN,IRN,0,0,0,0,1,0,0,0,0,0.0,0.0,0,16,1,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.126116071429,0.16,0.0504125379969,0.137348749664,None,Military,None,None
4,2800,1987,12,2,SAF,MZM,0,0,0,0,1,0,0,0,0,0.0,0.0,12,15,3,4,0,0,0,0,0,0,13.0,0.0,0,16,2,2,2,2,2,2,31.0114054105,1.56923076923,2.4529611788,6.83988563259,Land,Military,None,Attack
4,2824,1987,12,2,IRQ,CYP,0,0,0,0,1,0,0,0,0,0.0,0.0,16,0,4,1,0,0,0,0,0,0,0.0,0.0,0,16,3,3,3,3,3,3,115.610280142,69.2307692308,24.779969651,43.4432624113,None,Military,None,Attack
4,2833,1987,12,2,NOR,IRQ,0,0,0,0,1,0,0,0,0,0.0,0.0,0,16,1,4,0,0,0,0,0,0,0.0,0.0,16,0,1,1,1,1,1,1,0.185132237312,0.0422222222222,0.256399265156,0.0649742878132,None,Military,Attack,None
4,2834,1987,12,3,IRN,DEN,0,0,0,0,1,0,0,0,0,0.0,0.0,16,0,4,1,0,0,0,0,0,0,0.0,0.0,0,16,2,2,2,2,2,2,5.70700636943,12.5,9.88141213185,16.2543706294,None,Military,None,Attack
4,2834,1987,12,3,USA,IRN,0,0,0,0,1,0,0,0,0,0.0,0.0,16,16,4,4,1,0,0,0,1,0,0.0,13.0,7,16,6,6,6,6,6,6,30.5765625,6.51428571429,4.79262563657,3.33288518419,None,Military,ShowForce,Attack
2,2766,1988,1,2,IRN,FRN,0,0,0,0,1,0,0,0,0,0.0,0.0,0,1,1,2,0,1,0,0,0,0,0.0,0.0,8,16,2,2,2,2,2,2,0.322475570033,1.17204301075,0.924997327061,1.99083619702,None,Diplomatic,Alert,Attack
4,2769,1988,1,2,PAN,IRQ,0,0,0,0,1,0,0,0,0,0.0,0.0,0,16,1,4,0,0,0,0,0,0,0.0,0.0,16,0,3,3,3,3,3,3,0.00784770784771,0.011,0.13641748608,0.0534381451485,None,Military,Attack,None
2,2755,1988,2,2,ZIM,SAF,0,0,0,0,1,0,0,0,0,0.0,0.0,0,1,1,2,0,0,0,0,0,0,0.0,0.0,16,0,1,1,1,1,1,1,0.134897360704,0.45,0.250613973183,0.16536163198,None,Diplomatic,Attack,None
4,2774,1988,2,2,USA,IRQ,0,0,0,0,1,0,0,0,0,0.0,0.0,0,16,1,4,1,0,0,0,0,0,0.0,63.0,0,8,3,3,3,3,3,3,21.9063714064,2.25,14.5137424476,4.97768778784,None,Military,None,Alert
4,2754,1988,3,2,SAF,BOT,0,0,0,0,1,0,0,0,0,0.0,0.0,16,16,4,4,0,0,0,0,0,0,0.0,0.0,0,16,4,4,4,4,4,4,89.501312336,25.0,29.2768595041,85.1403508772,None,Military,None,Attack
4,2765,1988,3,2,SPN,IRN,0,0,0,0,1,0,0,0,0,0.0,0.0,0,16,1,4,0,0,0,0,0,0,0.0,0.0,16,0,2,2,2,2,2,2,0.660606060606,0.464831804281,0.747635284825,0.752536876242,None,Military,Attack,None
4,2750,1988,4,2,TAW,CHN,0,0,0,0,1,0,0,0,0,0.0,0.0,16,0,4,1,0,1,0,0,0,0,89.0,89.0,17,17,12,12,12,12,12,12,1.1433447099,0.107407407407,0.0177400666679,0.0714242603479,Water12,Military,Clash,Clash
4,2752,1988,4,2,UAE,IRN,0,0,0,0,1,0,0,0,0,0.0,0.0,0,16,1,4,0,0,0,0,0,0,0.0,0.0,16,0,3,3,3,3,3,3,0.160606060606,0.065749235474,0.0344641584311,0.0653311015797,Water150,Military,Attack,None
4,2772,1988,4,2,IRN,BAH,0,0,0,0,1,0,0,0,0,0.0,0.0,16,0,4,1,0,0,0,0,0,0,0.0,0.0,0,16,2,2,2,2,2,2,60.038570233,130.8,109.744186047,156.704918033,None,Military,None,Attack
4,2773,1988,4,2,FRN,CAN,0,0,0,0,0,0,1,0,0,0.0,0.0,0,16,1,4,1,0,0,0,0,0,0.0,0.0,1,0,1,1,1,1,1,1,3.47678369196,6.34090909091,2.09411150086,1.03258064516,None,Military,ThreatForce,None
4,2746,1988,5,2,PHI,MAL,0,0,0,0,0,0,1,0,0,0.0,0.0,0,15,1,4,0,0,0,0,0,1,0.0,0.0,7,0,4,4,4,4,4,4,0.531978908189,1.30973451327,3.4660016527,4.73717498243,Water24,Military,ShowForce,None
4,2751,1988,5,2,JPN,IRN,0,0,0,0,1,0,0,0,0,0.0,0.0,0,16,1,4,0,0,0,0,0,0,0.0,0.0,16,0,1,1,1,1,1,1,2.86929292929,0.374617737003,2.36140168372,3.74092478293,None,Military,Attack,None
4,2758,1988,5,2,LBR,IRQ,0,0,0,0,1,0,0,0,0,0.0,0.0,0,16,1,4,0,0,0,0,0,0,0.0,0.0,16,0,2,2,2,2,2,2,0.00218104118104,0.007,0.138668404218,0.0346196601556,None,Military,Attack,None
4,2761,1988,5,2,TUR,CYP,0,0,0,0,1,0,0,0,0,13.0,13.0,17,17,4,4,0,0,0,1,0,0,750.0,1000.0,0,1,5,5,5,5,5,5,13.6185211888,65.1538461538,80.8960843373,83.5839160839,Land,Military,None,ThreatForce
4,2762,1988,5,2,MAL,IRN,0,0,0,0,1,0,0,0,0,0.0,0.0,0,16,1,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.162828282828,0.172782874618,0.326378855304,0.148864944032,None,Military,None,None
4,2764,1988,5,2,SPN,IRQ,0,0,0,0,1,0,0,0,0,0.0,0.0,0,16,1,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.508158508159,0.304,2.29883900012,1.14236938225,None,Military,None,None
4,2767,1988,5,2,UKG,IRQ,0,0,0,0,1,0,0,0,0,0.0,0.0,0,16,1,4,1,0,0,0,0,0,0.0,0.0,16,8,6,6,6,6,6,6,2.47940947941,0.324,3.38573628717,3.64570430364,None,Military,Attack,Alert
4,2763,1988,6,2,IRN,GFR,0,0,0,0,1,0,0,0,0,0.0,0.0,16,0,4,1,0,0,0,0,0,0,0.0,0.0,0,16,2,2,2,2,2,2,0.339389784025,1.32121212121,0.845148160208,0.944845309874,None,Military,None,Attack
4,2747,1988,8,2,THI,MYA,0,0,0,0,1,0,0,0,0,0.0,0.0,0,15,1,4,0,0,0,0,0,0,0.0,13.0,16,0,13,13,13,13,13,13,6.3986013986,1.37634408602,1.36363864555,1.24887406172,Land,Military,Attack,None
4,2756,1988,8,2,BOT,ANG,0,0,0,0,1,0,0,0,0,0.0,0.0,0,16,1,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0465201465201,0.0373831775701,0.13908045977,0.0796089385475,None,Military,None,None
4,2770,1988,9,2,PAN,COS,0,0,0,0,1,0,0,0,0,0.0,0.0,16,0,4,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,4.80952380952,1.375,0.807786741494,1.47587719298,Land,Military,None,None
3,2771,1988,9,2,NIC,HON,0,0,0,0,1,0,0,0,0,0.0,0.0,0,12,1,3,0,0,0,0,0,0,13.0,13.0,17,17,5,5,5,5,5,5,1.14516129032,3.89473684211,0.754269054561,0.576595744681,Land,Diplomatic,Clash,Clash
3,2757,1988,10,2,SUD,ETH,0,0,0,0,1,0,0,0,0,0.0,0.0,0,12,1,3,0,0,0,0,0,0,0.0,0.0,16,0,7,7,7,7,7,7,0.891292187209,0.26,0.499001790602,1.69194536034,Land,Diplomatic,Attack,None
4,2748,1988,11,2,PNG,JPN,0,0,0,0,0,0,0,1,0,0.0,0.0,15,0,4,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.00134161796803,0.0122448979592,0.0290182577624,0.00220920314881,None,Military,None,None
3,2760,1988,12,2,TUR,CYP,0,0,0,0,1,0,0,0,0,13.0,0.0,12,0,3,1,0,0,0,1,0,0,763.0,1013.0,0,1,6,6,6,6,6,6,13.6185211888,65.1538461538,80.8960843373,83.5839160839,Land,Diplomatic,None,ThreatForce
4,3901,1989,1,2,USA,PAN,1,0,0,0,0,0,0,0,0,13.0,176.0,16,16,4,4,1,0,0,0,0,0,0.0,0.0,15,0,2,2,2,2,2,2,2091.34751773,160.0,105.251914894,92.4227405248,None,Military,Seizure,None
3,3909,1989,1,2,TUR,GRC,0,0,0,0,1,0,0,0,0,0.0,0.0,7,8,3,3,0,0,0,1,0,0,26.0,1026.0,0,7,13,13,13,13,13,13,0.662460567823,3.88059701493,5.44033696729,9.89311506981,Land,Diplomatic,None,ShowForce
4,3917,1989,1,2,ROK,PRK,0,0,0,0,1,0,0,0,0,0.0,0.0,0,15,1,4,0,0,0,0,0,0,1356.0,1356.0,17,17,16,16,16,16,16,16,2.35380952381,0.622115384615,2.116734816,4.16324200913,Land,Military,Clash,Clash
4,3920,1989,1,2,THI,DRV,0,0,0,0,1,0,0,0,0,0.0,0.0,0,16,1,4,0,0,1,0,0,0,1176.0,1376.0,16,17,5,5,5,5,5,5,0.775862068966,0.2264,0.85240991756,1.01146479633,None,Military,Attack,Clash
4,3914,1989,2,2,IRQ,IRN,0,0,0,0,1,0,0,0,0,0.0,13.0,17,17,4,4,0,0,0,0,0,1,1267.0,1217.0,17,17,17,17,17,17,17,17,1.27906976744,1.65562913907,0.32767405569,0.656208819057,Land,Military,Clash,Clash
4,3911,1989,3,2,UGA,KEN,0,0,0,0,1,0,0,0,0,63.0,13.0,17,17,4,4,0,0,0,0,0,0,63.0,63.0,17,0,5,5,5,5,5,5,0.285102040816,2.0,0.65061112898,0.373027989822,None,Military,Clash,None
4,3910,1989,4,2,SEN,MAA,0,0,0,0,1,0,0,0,0,0.0,0.0,7,16,3,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2.37375,0.9375,3.636968766,4.90841584158,None,Military,None,None
4,3904,1989,5,2,SAL,HON,0,0,0,0,1,0,0,0,0,13.0,13.0,17,17,4,4,0,0,0,0,0,0,1000.0,750.0,17,0,3,3,3,3,3,3,1.00891304348,2.36842105263,1.04887901434,1.04156275977,Land,Military,Clash,None
4,3919,1989,5,2,THI,MYA,0,0,0,0,1,0,0,0,0,0.0,0.0,0,16,1,4,0,0,0,0,0,0,0.0,13.0,16,0,14,14,14,14,14,14,5.41206891368,1.415,1.35991724342,1.22492649461,Land,Military,Attack,None
4,3915,1989,6,2,ISR,EGY,0,0,0,0,1,0,0,0,0,0.0,0.0,0,16,1,4,0,0,0,2,2,1,4354.0,4065.0,0,16,33,33,33,33,33,33,1.40983606557,0.424444444444,0.0877673524098,0.124444444444,Land,Military,None,Attack
4,3918,1989,7,2,SRI,IND,0,0,0,0,1,0,0,0,0,0.0,0.0,17,17,4,4,0,0,0,0,0,1,0.0,0.0,7,16,2,2,2,2,2,2,0.0392203579418,0.0174603174603,0.0205813418668,0.0126196150973,Water12,Military,ShowForce,Attack
2,3903,1989,8,2,USA,IRN,0,0,0,0,1,0,0,0,0,0.0,0.0,1,0,2,1,1,0,0,0,1,0,0.0,13.0,16,16,7,7,7,7,7,7,34.288372093,3.70860927152,4.65042209562,3.2134820071,None,Diplomatic,Attack,Attack
4,3913,1989,9,2,SOM,KEN,0,0,0,0,1,0,0,0,0,0.0,0.0,16,1,4,2,0,0,0,0,0,0,63.0,63.0,17,17,3,3,3,3,3,3,0.0613945578231,2.35,0.341307494371,0.374045801527,Land,Military,Clash,Clash
4,3921,1989,10,2,IRQ,IRN,0,0,0,0,1,0,0,0,0,0.0,0.0,17,17,4,4,0,0,0,0,0,1,1280.0,1217.0,17,17,18,18,18,18,18,18,1.27906976744,1.65562913907,0.32767405569,0.656208819057,Land,Military,Clash,Clash
4,3922,1989,10,2,TUR,SYR,0,0,0,0,1,0,0,0,0,0.0,0.0,0,16,1,4,0,0,0,0,0,0,89.0,89.0,17,17,7,7,7,7,7,7,1.39072847682,1.95,4.68410273914,5.17973279556,None,Military,Clash,Clash
4,3912,1989,11,2,UGA,SUD,0,0,0,0,0,1,0,0,0,13.0,0.0,17,17,4,4,0,0,0,0,0,0,0.0,0.0,0,1,4,4,4,4,4,4,0.182217391304,0.615384615385,0.647564928569,0.191684100418,None,Military,None,ThreatForce
4,3953,1989,11,2,SEN,MAA,0,0,0,0,1,0,0,0,0,13.0,13.0,17,17,4,4,0,0,0,0,0,0,0.0,0.0,16,7,1,1,1,1,1,1,2.37375,0.9375,3.636968766,4.90841584158,None,Military,Attack,ShowForce
4,3900,1989,12,2,USA,CAN,0,0,0,0,1,0,0,0,0,0.0,0.0,0,16,1,4,1,0,0,0,0,0,0.0,0.0,0,15,3,3,3,3,3,3,31.1054852321,25.4545454545,9.06479513304,6.54641197728,None,Military,None,Seizure
4,3950,1990,1,2,USA,CUB,0,0,0,0,1,0,0,0,0,0.0,0.0,16,10,4,3,1,0,0,1,1,0,63.0,13.0,0,7,14,14,14,14,14,14,171.351271437,7.34006734007,23.522872741,15.7533169533,None,Military,None,ShowForce
2,3954,1990,1,2,LBR,CDI,0,0,0,0,1,0,0,0,0,0.0,0.0,1,0,2,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.233312335223,0.533333333333,0.205428010583,0.154664774743,Land,Diplomatic,None,None
4,3959,1990,2,2,PAK,IND,0,0,0,0,0,1,0,0,0,13.0,0.0,17,17,4,4,0,0,1,0,0,0,2597.0,2610.0,17,17,35,35,35,35,35,35,0.288118811881,0.436507936508,0.134664435118,0.172297730204,Land,Military,Clash,Clash
4,3960,1990,2,2,THI,MYA,0,0,0,0,1,0,0,0,0,13.0,13.0,17,17,4,4,0,0,0,0,0,0,0.0,13.0,16,0,15,15,15,15,15,15,2.40093240093,1.23043478261,1.35026841418,1.23148296273,Land,Military,Attack,None
4,3952,1990,4,2,SEN,GNB,0,0,0,0,1,0,0,0,0,13.0,13.0,15,16,4,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,25.2483069977,1.5,7.57053941909,16.4108527132,Land,Military,None,None
4,3956,1990,4,2,ISR,IRQ,0,0,0,0,1,0,0,0,0,0.0,0.0,8,16,3,4,0,0,0,2,0,0,376.0,2000.0,0,12,5,5,5,5,5,5,0.715447154472,0.136690647482,0.25777187742,0.163758086355,None,Military,None,ViolateBorder
5,3957,1990,5,29,IRQ,ARG,0,1,0,0,0,0,0,0,0,1000.0,0.0,20,7,5,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,11.1676048665,16.3529411765,0.555784425247,0.921977945766,None,Military,None,None
5,3957,1990,5,29,JOR,ARG,0,1,0,0,0,0,0,0,0,0.0,0.0,0,7,1,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.740888220187,1.17647058824,0.130937375104,0.106734170192,None,Military,None,None
5,3957,1990,5,29,IRQ,AUL,0,1,0,0,0,0,0,0,0,1000.0,0.0,20,16,5,4,0,0,0,0,0,0,0.0,0.0,0,16,1,1,1,1,1,1,1.18431911967,20.4411764706,1.05936126575,1.10022345444,None,Military,None,Attack
5,3957,1990,5,29,JOR,AUL,0,1,0,0,0,0,0,0,0,0.0,0.0,0,16,1,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0785708390646,1.47058823529,0.249575153824,0.12736903087,None,Military,None,None
5,3957,1990,5,29,IRQ,BAH,0,1,0,0,0,0,0,0,0,1000.0,0.0,20,16,5,4,0,0,0,0,0,0,0.0,0.0,0,16,1,1,1,1,1,1,42.6406497623,173.75,35.9403578529,105.507936508,None,Military,None,Attack
5,3957,1990,5,29,JOR,BAH,0,1,0,0,0,0,0,0,0,0.0,0.0,0,16,1,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2.82889263074,12.5,8.46719681909,12.2142857143,None,Military,None,None
5,3957,1990,5,29,IRQ,BEL,0,1,0,0,0,0,0,0,0,1000.0,0.0,20,7,5,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2.80456026059,13.1132075472,1.81378549212,9.01899592944,None,Military,None,None
5,3957,1990,5,29,JOR,BEL,0,1,0,0,0,0,0,0,0,0.0,0.0,0,7,1,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.186061889251,0.943396226415,0.427310123407,1.04409769335,None,Military,None,None
5,3957,1990,5,29,IRQ,BNG,0,1,0,0,0,0,0,0,0,1000.0,0.0,20,7,5,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,26.3383297645,13.4951456311,0.164697307885,1.11657987569,None,Military,None,None
5,3957,1990,5,29,JOR,BNG,0,1,0,0,0,0,0,0,0,0.0,0.0,0,7,1,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1.74735393087,0.970873786408,0.0388010750239,0.129262556694,None,Military,None,None
5,3957,1990,5,29,IRQ,CAN,0,1,0,0,0,0,0,0,0,1000.0,0.0,20,20,5,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.837548638132,15.9770114943,0.652611819068,1.32015888779,None,Military,None,None
5,3957,1990,5,29,JOR,CAN,0,1,0,0,0,0,0,0,0,0.0,0.0,0,20,1,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0555651750973,1.14942528736,0.153748962131,0.152830188679,None,Military,None,None
5,3957,1990,5,29,IRQ,EGY,0,1,0,0,0,0,0,0,0,1000.0,13.0,20,20,5,5,0,0,0,0,0,0,0.0,0.0,7,0,4,4,4,4,4,4,5.48407643312,3.20276497696,0.339365496527,0.75303047468,None,Military,ShowForce,None
5,3957,1990,5,29,JOR,EGY,0,1,0,0,0,0,0,0,0,0.0,13.0,0,20,1,5,0,0,0,0,0,0,0.0,0.0,17,16,5,5,5,5,5,5,0.363828025478,0.230414746544,0.0799511920405,0.0871757108871,Water12,Military,Clash,Attack
5,3957,1990,5,29,IRQ,FRN,0,1,0,0,0,0,0,0,0,1000.0,13.0,20,20,5,5,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.247484909457,2.50902527076,0.318639287918,1.34909681348,None,Military,None,None
5,3957,1990,5,29,JOR,FRN,0,1,0,0,0,0,0,0,0,0.0,13.0,0,20,1,5,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0164187985053,0.180505415162,0.0750682999912,0.156180231378,None,Military,None,None
5,3957,1990,5,29,IRQ,GMY,0,1,0,0,0,0,0,0,0,1000.0,0.0,20,7,5,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.231451612903,2.5504587156,0.227676884713,0.517820278113,None,Military,None,None
5,3957,1990,5,29,JOR,GMY,0,1,0,0,0,0,0,0,0,0.0,0.0,0,7,1,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0153551075269,0.183486238532,0.0536384473943,0.05994624703,None,Military,None,None
5,3957,1990,5,29,IRQ,GRC,0,1,0,0,0,0,0,0,0,1000.0,0.0,20,7,5,3,0,0,0,0,0,0,0.0,0.0,0,16,4,4,4,4,4,4,2.19642857143,6.91542288557,1.77915559492,6.40674698795,None,Military,None,Attack
5,3957,1990,5,29,JOR,GRC,0,1,0,0,0,0,0,0,0,0.0,0.0,0,7,1,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.145716836735,0.497512437811,0.419151658301,0.741686746988,None,Military,None,None
5,3957,1990,5,29,ITA,IRQ,1,0,0,0,0,0,0,0,0,13.0,1000.0,20,20,5,5,0,0,0,0,0,0,0.0,0.0,16,0,1,1,1,1,1,1,2.27409988386,0.354676258993,3.18956743003,1.10485933504,None,Military,Attack,None
5,3957,1990,5,29,KUW,IRQ,1,0,0,0,0,0,0,0,0,750.0,1000.0,17,20,4,5,0,0,0,0,1,0,0.0,13.0,16,0,5,5,5,5,5,5,1.52148664344,0.00503597122302,0.118431242394,0.0214382428163,Land,Military,Attack,None
5,3957,1990,5,29,MOR,IRQ,1,0,0,0,0,0,0,0,0,0.0,1000.0,7,20,3,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.174216027875,0.140287769784,1.35451930523,0.622160373101,None,Military,None,None
5,3957,1990,5,29,NIR,IRQ,1,0,0,0,0,0,0,0,0,0.0,1000.0,7,20,3,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.00524738675958,0.00359712230216,0.427646863591,0.0506243418083,None,Military,None,None
5,3957,1990,5,29,NTH,IRQ,1,0,0,0,0,0,0,0,0,0.0,1000.0,7,20,3,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.908246225319,0.0748201438849,0.827082641885,0.29201143373,None,Military,None,None
5,3957,1990,5,29,PAK,IRQ,1,0,0,0,0,0,0,0,0,0.0,1000.0,7,20,3,5,0,0,0,0,0,0,0.0,0.0,0,15,1,1,1,1,1,1,0.337979094077,0.395683453237,6.21772319947,1.51715059425,None,Military,None,Seizure
5,3957,1990,5,29,SAU,IRQ,1,0,0,0,0,0,0,0,0,63.0,1000.0,20,20,5,5,0,0,0,0,1,0,0.0,0.0,16,7,2,2,2,2,2,2,2.69454123113,0.105035971223,0.822546741896,0.427937415375,Land,Military,Attack,ShowForce
5,3957,1990,5,29,SEN,IRQ,1,0,0,0,0,0,0,0,0,0.0,1000.0,7,20,3,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0129907084785,0.0129496402878,0.403695099015,0.159244772078,None,Military,None,None
5,3957,1990,5,29,SIE,IRQ,1,0,0,0,0,0,0,0,0,0.0,1000.0,7,20,3,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.000492334494774,0.00359712230216,0.221097466534,0.0399428313525,None,Military,None,None
5,3957,1990,5,29,SPN,IRQ,1,0,0,0,0,0,0,0,0,0.0,1000.0,7,20,3,5,0,0,0,0,0,0,0.0,0.0,16,0,1,1,1,1,1,1,0.991869918699,0.189208633094,2.15505033743,1.1791785768,None,Military,Attack,None
5,3957,1990,5,29,SYR,IRQ,1,0,0,0,0,0,0,0,0,0.0,1000.0,20,20,5,5,0,0,0,0,0,0,0.0,63.0,7,7,4,4,4,4,4,4,0.188153310105,0.293525179856,0.670206881292,0.30863547465,Land,Military,ShowForce,ShowForce
